cid,text,author,votes,heart,paid
UgzKjXLrmI2oSkL5s1N4AaABAg,"ഗപ്പികളുടെ തട്ടകം എന്ന് തന്നെ പറയാംസമദിക്കയുടെ പക്കൽ...!പൊളി",Dark Boy Gaming,36,False,None
UgxQdkg8r3KInV8DlFZ4AaABAg,"*മീൻ വളർത്തുന്നത് ഞാൻ  പഠിക്കുന്നത് ഗപ്പിയെ വെച്ചാണ്!!!ഗപ്പി Luv...!*",꧁രമണൻ ༒മോതലാളി꧂,30,False,None
Ugy9SG-t4wzWWCCScK54AaABAg,"ഗപ്പി മീനുകളെ ഒരുപാട് ഇഷ്ട്ടം...!",Dark Boy Gaming,78,False,None
UgxpcwZZVQwY1yqWWih4AaABAg,"**മീനിന്റ്റെ പേര് പോലും അറിയാത്ത എനിക്ക് മീനിനെ കുറിച്ച് പറഞ്ഞ് തന്ന മുതലാണ് ഈ പുള്ളി...!**",꧁രമണൻ ༒മോതലാളി꧂,3,False,None
UgyKJ06NaJB3V4XyFht4AaABAg,"ഈ plant നന്നായി വളരുന്ന സമയമാണിത് ",RaaD GAMING pNI,0,False,None
UgyWkcExewVjAW_dCZB4AaABAg,"സമദ്ക്കയുടെ..... ഫാം വീഡിയോകൾ മിസ്സ് ചെയ്യാതെ കാണുന്നവർ ഉണ്ടോ..... എന്തോ വലിയ ഇഷ്ട്ടമാണ്..... മീനിനോട് ",Sahal ikka fan,65,False,None
UgwyvGspE6B_mVrFhut4AaABAg,"**മീനിനെ പ്രണയിച്ചവൻ എന്ന വിളി പേര് ഉള്ള അബ്ദുൾ ചേട്ടൻ Lub**",꧁രമണൻ ༒മോതലാളി꧂,116,False,None
UgztLPzNnhc890t4kBV4AaABAg,"ഏത് കുട്ടിക്കും വളർത്താൻ പറ്റുന്ന മീൻ ആണ് ഗപ്പി ഗപ്പി ഫാൻസ്‌ ഉണ്ടോ",༒നൂബുകളുടെ രാജാവ്༒,157,False,None
Ugxez17jVykpyaubyRl4AaABAg," ഗപ്പി",തുരുമ്പ് സുമേഷ്,25,False,None
UgykyrYHUUqTZCYkAEB4AaABAg,"മീനുകളെ സ്വന്തം മക്കളെ പോലെ കണ്ട് അതിനെ സ്നേഹിച്ച്  വളർത്തുന്ന അബ്ദുൾ ചേട്ടാ...Respect+",꧁രമണൻ ༒മോതലാളി꧂,71,False,None
Ugw7w3fw7lzP-93A-zx4AaABAg,"മീനുകൾ എവിടെ കണ്ടാലും അവിടെ ഞമ്മൾ മലയാളികൾ എത്തും മീനുകൾ ഒരു വികാരമായിതീർന്നിരിക്കുന്നു",꧁Dream Rider꧂,37,False,None
UgzXL7bk2DxMtGR_Yuh4AaABAg,"ആദ്യമായി മീനിനെ മേടിക്കുന്ന ആളുകളുടെ പ്രീയ സുഹൃത്ത്....☆☆ഗപ്പി☆☆",꧁രമണൻ ༒മോതലാളി꧂,103,False,None
UgynySM5N2W4c6z7Zs54AaABAg," ഗപ്പി",തുരുമ്പ് സുമേഷ്,2,False,None
UgzxBo6NKhRh3xsDAvF4AaABAg,"ഗപ്പി വളർത്തുന്നവർ ലൈക്‌ അടി ",TECH DUDE,13,False,None
UgzoCt2yWrzzYfsDdzB4AaABAg,"ഗപ്പി ഒരു വളർത്തു മത്സ്യം ആണ് അലങ്കാര മത്സ്യം ആണ് ഗപ്പി ആരാധകർ ലൈക് അടിക്കൂ",Michael Jackson M5,144,False,None
Ugx8FAgUz5ljqp3iLLZ4AaABAg,"ഗപ്പിയെ സ്നേഹിക്കുന്ന ഒരു മനുഷ്യൻ അതുകൊണ്ടാണ് സമദ് ക്കാ എല്ലാവരുടെയും എല്ലാവരുടെയും അല്ല ഗപ്പി പ്രേമികളുടെ മനസ്സ് കീഴടക്കിയത് കീഴടക്കി കൊണ്ടിരിക്കുന്നത്.....",❤️കുഞ്ഞാപ്പി ❤️,28,False,None
UgxSWQ2pXA9IA9Ov9oJ4AaABAg,"2 ടാങ്കിലെ fighter ന്റെ ക്യുലാട്ടി  നല്ല വ്യത്യാസമുണ്ട് ഇടക് ക്ലീൻ ചെയ്യുന്നത് നല്ലതാണ്",RINSHAD RASHEED,5,False,None
UgwetgqSv_WRjWHoWYh4AaABAg,"ഇതുവരെ ജീവിതത്തിൽ കണ്ടിട്ടില്ലാത്തപല തരം ഗപ്പികളെ ഇവിടെ കാണാം..!   പൊളി സമദിക്ക ",Dark Boy Gaming,50,True,None
UgxoeRQw0ixa1bazFAh4AaABAg,"മീനുകൾ വളർത്തുന്നവർക് പുതിയൊരു അറിവ് പകർന്നുതന്ന സമദ് ഇക്ക കി ഇരിക്കട്ടെ ഒരു ",TECH DUDE,9,False,None
UgyIJfZ1Pq8wnGaa_PF4AaABAg,"മീനുകൾ വളർത്തുന്നവർക്ക് പുതിയൊരുഅറിവ് കൂടി പകർന്നു തന്ന നമ്മുടെസമദിക്കാക്ക് ഇരിക്കട്ടെ ",Dark Boy Gaming,101,False,None
Ugyu0Fwj7K0Q84A3HDd4AaABAg,"മീനുകൾ വളർത്തുന്നവർക്ക് പുതിയൊരുഅറിവ് കൂടി ",Joel V Jenson,13,False,None
Ugxw_PFp5cMFx7zUP8p4AaABAg,"ഉപദ്രവകാരിയായിട്ടും ആ എലിയെവെറുതെ വിട്ടില്ലേ അതാണ് മനസ്സ്..!",Dark Boy Gaming,73,True,None
UgxeZWije7_RjnQnzUB4AaABAg,"ഈ കാഴ്ച്ചകൾ കണ്ട് ശരിക്കും വിഷമം തോന്നി     മീനുകളെ ഇഷ്ടമുള്ളവർ ഉണ്ടോ ",Sahal ikka fan,824,False,None
UgyP1u9_vb0GUiKShqd4AaABAg,"മീൻ ചത്താൽ ഉള്ള വിഷമം പറഞ്ഞറിയിക്കാൻ കഴിയില്ല വളർത്തുന്നവർക്ക്‌ മാത്രം അറിയും അതിന്റെ വിഷമം",Abdul Rauf,1K,False,None
Ugx-hRkO84IY-_Mslw14AaABAg,"സമദ്ക പൊളി ",Muhammad Mehfil,5,False,None
Ugyu-WImqUdBlosSOCx4AaABAg,"സമദ്ക്കയുടെ സ്ഥിരം കാണികൾ ആരൊക്കെയുണ്ട്     ഒരു തരി നെഗറ്റീവ് പോലുമില്ലാത്ത നല്ലൊരു ചാനൽ അതായിരിക്കും സമദ്ക്കയുടെ വിജയം ",꧁Dream Rider꧂,65,False,None
Ugwrq_XvJ6O5tZLJgJl4AaABAg,"മീനിനെ വളർത്തുന്നവർ തീർച്ചയായിട്ടും അറിയേണ്ട ഒരു ചാനൽ തന്നെയാണ് ",꧁Dream Rider꧂,56,False,None
UgwsUu29ZlNGKRbm0mh4AaABAg,"ഞാൻ പണ്ട് കാണുന്ന ചാനൽ ആയിരിന്നു ഇപ്പോ കൊറേ ആയി. ഇപ്പോ വൻ സെറ്റപ്പ് ആയല്ലോ ചാനെലും ഫാംമും നല്ല രീതിയിൽ മെച്ചപ്പെട്ടിട്ടുണ്ട് keep it up ",Amal Raj,23,False,None
UgwcAu9uD2Uk-9EYM1V4AaABAg,"മിന്നൽ പ്രകടനം സമദ് ഇക്കാആആമാഷാ allah video polich",mr temperory bwoy,10,False,None
Ugxar3LPUWNHCU712lp4AaABAg,"മീനുകളെ ഇത്രയും പരിചരിച്ചു വളർത്തുന്നനമ്മുടെ സമദിക്ക  ഒര് ദിവസം ലൈവിൽ വരണം..!",Dark Boy Gaming,81,False,None
UgwDCcFPKFD7tHfOVf14AaABAg,"ഗപ്പികളെ ഇഷ്ട്ടപ്പെടുന്നവരും ഗപ്പികളെ വളർത്തുന്നവരും ഇങ് പോര് ",꧁Dream Rider꧂,215,False,None
UgwbHFmIFqzkx0DHSbB4AaABAg,"ഒര് തിരി പോലും നെഗറ്റിവിറ്റി ഇല്ലാത്ത എല്ലാരും ഇഷ്ട്ടപെടുന്ന ചാനലുകളിൽ ഒന്ന് തന്നെയാണ് നിങ്ങളുടേത്...!!  അതല്ലെ സമദിക്കയുടെ വിജയം..",Dark Boy Gaming,41,False,None
UgzQYx2TslvK5EwPLkJ4AaABAg,"ഇന്നത്തെ വീഡിയോ ഇഷ്ട്ടായി ട്ടോ     എല്ലാവരുടെയും ആദ്യത്തെ ഹീറോ അവരുടെ father തന്നെയാണ് ",꧁Dream Rider꧂,20,False,None
UgyCspCLRg2jqa2RC7x4AaABAg,"എല്ലാവരെയും സ്വന്തം സുകുർത്തുകളായി കാണാനും പറയാനും ഒരു മടിയും ഇല്ലാത്ത നല്ല മനസ്സുള്ള ഇക്ക and ഉപ്പ ലൈക് ",❤️കുഞ്ഞാപ്പി ❤️,10,False,None
Ugx-0Rcw8Iytkj231sJ4AaABAg,"കോഴികുഞ്ഞുങ്ങളും നന്നായി വളരട്ടെ      ഇതുപോലെ മിണ്ടാജീവികളെ സ്നേഹക്കാനും പരിചരിക്കാനും വേണം മനസ്സ് ",Sahal ikka fan,36,False,None
UgzAPPslgnThXiFEfqR4AaABAg,"മീനുകളെ പോലെ തന്നെയാണ് ഞമ്മൾ മലയാളികൾക്ക് കോഴികുഞ്ഞുങ്ങളും uff ഒരേ റേഞ്ച്        സമദ്ക്കയുടെ ഫാം കാണാൻ അടിപൊളിയായിട്ടുണ്ട് ",Sahal ikka fan,26,False,None
Ugy8utQ8y0uC0bNuM_h4AaABAg,"ഇങ്ങനെ ചയ്യുന്നതിൽ ഒരു  തെറ്റും ഇല്ല. കാരണം ഒരു ജീവിൻ ഏങ്കിലിം രക്ഷപെട്ടാൽ നമ്മൾ ദൈവികമായ ഒരു പ്രവർത്തി ആണ് ചയ്യുന്നത്.",unite Micromax,602,False,None
Ugz2B1HqrVeMP82IcQx4AaABAg,"ഗപ്പികൾ ഞമ്മൾ മലയാളികൾക്ക് ഒരു വികാരമാണ്    എവിടെ ഗപ്പികൾ ഉണ്ടോ അവിടെ ഞമ്മളും എത്തും     ഗപ്പികൾ ഇഷ്ടമുള്ളവർ ഇങ് പോര് ",꧁Dream Rider꧂,319,False,None
UgzIGCTQmPzwiJzKHlV4AaABAg,"ഗപ്പിയെ കുറച്ചു എല്ലാ കാര്യങ്ങളും മടികൂടാതെ പറഞ്ഞു തരുന്ന....... മൈ ഫാർമിങ് ന്റെ 300 വീഡിയോ ടാർഗറ്റ് ലേക്ക് ഒരു അടിപൊളി വീഡിയോ കൂടി ",SJS GUESSING WORLD,187,False,None
Ugx-7ikDZr36vXtzcxF4AaABAg,"ഗപ്പി വളർത്തുന്നവർക്ക് മാത്രമല്ലഗപ്പിയെ ജീവിത മാർഗം ആയി കൊണ്ട്മുന്നോട്ട് പോകുന്നവർക്കും കാണാൻപറ്റിയ വീഡിയോ...",Dark Boy Gaming,36,False,None
UgyY5sR70eJ9SokvtcR4AaABAg,"ആഹാരത്തിന് മുൻപ് ഗുളിക കഴിക്കുംപോലെയാണ് സമദിക്കയുടെ വീഡിയോ...എന്നും രാത്രി ഓരോ വീഡിയോ വീതംകണ്ടിട്ട് കിടക്കാം..!!.",Dark Boy Gaming,40,False,None
UgzDZ8aUT9tiu1pwBIJ4AaABAg,"മീനുകൾ വളർത്തുന്ന മുത്തുമണികൾ ഉണ്ടോ ഇവിടെ ",꧁Dream Rider꧂,85,False,None
UgxNY2MNhTrX_oYDooN4AaABAg,"Superഓരോ വിഡിയോയും വളരെ ആകാംഷയോടെ ആണ് ഞാൻ കാണുന്നത്... അത്രയ്ക്കും പൊളിയാ വീഡിയോ സ് എല്ലാം",SJS GUESSING WORLD,17,False,None
UgylyzV1j2oKkaKMeQZ4AaABAg,"വിജയം പരിശ്രമമിക്കുന്നവർക്ക് മാത്രം ഉള്ളതാണ്.. മടുത്തു പോകാതെ... കൃഷി ഇറക്കുക.....അടുത്ത പ്രാവശ്യം  നുറു മേനി വിളയട്ടെ.... എല്ലാ ആശംസകളും ",SJS GUESSING WORLD,16,False,None
UgxGQj9RgWd_Pkzr6Eh4AaABAg,"ഇത്തവണത്തെ കൃഷി പണിപാളിപ്പോയാലും പ്രതീക്ഷ കൈവിടരുത് പ്രതീക്ഷ ഉള്ളടത്തോളം വിജയ്ക്കുക തന്നെ ചെയ്യും ഇന്ഷാ അല്ലാഹ് ",꧁Dream Rider꧂,14,False,None
UgzaetT1PKR9wS_48JN4AaABAg,"Super Samadkka ഉപ്പക്ക് പടച്ചവൻ ദീർഘായുസ്സ് നൽകി അനുഗ്രഹിക്കട്ടെ .....",MUHAMMED SAVAD VILAYUR,132,False,None
UgykGeaJ9BwlYBzbAFx4AaABAg,"എത്ര ഒക്കെ കേട്ടാലും ഇങ്ങേരുടെ "" അൽഹംദുലില്ലാഹ് തെറ്റില്ലാത്ത രീതിയിൽ"" എന്നു പറയുന്നത് കേൾക്കാൻ ഒരു പ്രതേക രസമാണ്",SIRIUS BLACK 666,53,False,None
UgyKIt8PthMZwk0Okdt4AaABAg,"മീനുകളെ ഇത്ര മാത്രം ഇഷ്ട്ടപ്പെടുന്നസമദ് ഇക്കാക്ക് ഇരിക്കട്ടെ ഇന്നത്തെ ",Dark Boy Gaming,40,False,None
Ugx6S-k01T9gWz9-eNp4AaABAg,"ശാന്തമായ വിഡിയോ ",ASHMIL VIBEZ,1,False,None
UgwT7U-YN89Phua0bjx4AaABAg,"മീനുകൾക്ക് സൗകര്യപ്രഥമായ അതാതുസ്ഥലങ്ങൾ ഒരുക്കി അവയെ വളർത്തുന്നനമ്മുടെ സമദ് ഇക്കാക്ക് ഇരിക്കട്ടെ ഇന്നത്തെ",Dark Boy Gaming,131,False,None
UgzyYP-WlYZC_yGBuhl4AaABAg,"ആ പ്ലാറ്റി ക്ക് ഓറഞ്ച് കളർ വരാൻ രണ്ട് കാരണം ആണ് ഒള്ളത് over സൂര്യ പ്രകാശം പിന്നെ കുറെ പ്രസവിച്ചതും ഏകദേശം കൊറച്ചു പ്രായം ആയതും ആണ് ",◤S   A   N   D   R   O◢,61,False,None
UgwL4BQpD2gYCVXxFAd4AaABAg," ഗപ്പികൾ ഞമ്മൾ മലയാളികൾക്ക് ഒരു വികാരമാണ് ഗപ്പികൾ വളർത്തുന്നവർ ഇങ് ബരീം",꧁Dream Rider꧂,37,False,None
UgwNZ8MthXvnWiMMUu94AaABAg,"ഗപ്പികളെ വളർത്തുന്നവർ നിർബന്ധമായി കാണേണ്ടിയിരിക്കേണ്ട ഒരു വീഡിയോ തന്നെ.... ",꧁Dream Rider꧂,30,False,None
Ugy2SyHiWJJoX8k2od54AaABAg,"മീനുകളെ വളർത്തുന്നവർതീർച്ചയായും കണ്ടിരിക്കേണ്ടഒര് ചാനൽ തന്നെയാണ് ഇത്..",Dark Boy Gaming,65,True,None
UgxJmML-8b74besuAZ14AaABAg,"തണുപ്പ് കാലത്ത് ആൽബിനോ വിഭാഗം വേഗം ചാവും അത് സത്യം ആണ്",Card Lover,4,False,None
UgwpxScO-gXswBDYR2V4AaABAg,"ഇവിടെയും നല്ല മഴയാണ് ബ്രോ.ഉച്ചക്ക് തുടങ്ങിയ മഴയാ...ഇതുവരെ നിന്നിട്ടില്ല..",Dark Boy Gaming,38,False,None
UgwNJ__KaLwomz07HtF4AaABAg,"ഇക്കയുടെ വീഡിയോസ് കാണുമ്പോഴാമീനുകളെ വാങ്ങണം എന്നും അതിനെവളർത്തണം എന്നുമുള്ള ആഗ്രഹങ്ങൾ ഉണ്ടാകുന്നത്...",Dark Boy Gaming,43,False,None
UgzBd7DytSM9jmbCELZ4AaABAg,"ഇപ്പച്ചിൻ്റെ ചാനൽ സൂപ്പർ",MUHAMMED SAVAD VILAYUR,37,True,None
Ugzd88kB7_NWy7ivvBd4AaABAg,"രണ്ട് മക്കൾക്കും ഇരിക്കട്ടെ ഈ ലൈക്..",Dark Boy Gaming,90,False,None
Ugxbi79yPEEiyhrl-gx4AaABAg,"വീണ്ടും നമുക്ക് നല്ലൊരു അറിവുമായി സമദ്ക്കാ വന്നു ",Mhd faisal,9,False,None
Ugx6B5aU9tXCQ3-Ih-V4AaABAg,"മീൻ വളർത്തുന്നവർ തീർച്ചയായും കണ്ടിരിക്കേണ്ട ഒര്ചാനൽ തന്നെയാണ് ഇത്. ഒര് പാട് കാര്യങ്ങൾ ഇതിൽനിന്നും പഠിക്കാൻ ഉണ്ട്..അടിപൊളി ഇക്ക ",Dark Boy Gaming,39,False,None
UgyFPUAXTqVaf_SIlsl4AaABAg,"കക്കതോട് ടാങ്കിൽ ഇടുന്നത് നല്ലതാണ് അത് PH level Correct ആകാൻ സഹായിക്കും",Wild Eye,67,False,None
UgxnM2eRRyvcTAe5VxZ4AaABAg,"നല്ല ഇൻഫർമേഷൻ നിങ്ങൾ രണ്ടുപേരും നൽകിയത് താങ്ക്സ് ",B4U,84,False,None
UgwcBJmZysZ-lMXB5XV4AaABAg,"Variety introകൾക്കായി samad ഇക്കയെ സമീപിക്കൂ ",IRFAN_IRFZ,103,False,None
Ugw9LpiCSaHltkk43w14AaABAg,"സമദ് ഇക്കയുടെ ഭാഗ്രൗണ്ട് മ്യൂസിക് ടു ടു ട്ടു ടു വേറെ ലെവൽ ആണ് എനിക്ക് മാത്രമോണോ ഫീൽ ആവുന്നത് ",◤S   A   N   D   R   O◢,62,False,None
UgybZDp1v7pu9ngrPUJ4AaABAg,"ബ്രോ പൊളി ",LAKOHZ,2,False,None
