cid,text,author,votes,heart,paid
UgyPTrMz59mhoHyVbfR4AaABAg,"യമഹയുടെ പുതിയ ബൈക്ക് എം റ്റി 15 ടെസ്റ്റ് റൈഡ് ചെയ്യുകയാണ്. വണ്ടി ഓടിച്ചു കൊണ്ട് സംസാരിക്കുന്നതിനാൽ ഓഡിയോ പ്രശ്നമുണ്ട് ക്ഷമിക്കുകമല്ലോ.കൂടുതൽ വിവരങ്ങൾക്കും ബുക്കിങ്ങിനും യൂണിക് യമഹ ആറങ്ങോട്ടുകരയുമായി ബന്ധപെടുക. വിളിക്കുമ്പോൾ വണ്ടിപ്രാന്തൻ കണ്ടിട്ട് വിളിക്കുകയാണ് എന്നു പറയാൻ മറക്കരുത്. വേറെ ഒന്നിനുമല്ല ഒരു മൈലേജ് കിട്ടുമല്ലോ. യൂണിക് യമഹ ആറങ്ങോട്ടുകര +91 90728 53002 ഫോറം വന്നിട്ടുണ്ട് അപ്പൊ ചോദ്യങ്ങൾ ഒക്കെ അവിടെ വന്നു ചോദിക്കുമല്ലോ നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടുകളും തുടർന്നും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ    ",Vandipranthan,27,False,None
UgzJd7xquJXuIcK0V5F4AaABAg,"സൂപ്പർ ബ്രോ കലക്കി  ഇനിയും ഇതേ പോലെ പുതിയ ബൈക്കുകൾ  review ചെയ്യണം  എല്ലാവിധ ആശംസകളും",Dileep dilu,26,True,None
UgyU1lvdF47TQ9EkHJx4AaABAg,"Strell എന്ന് കേൾക്കുമ്പോൾ തന്നെ endho ഒരു സുഖം ആണ്‌ .",Vishnu Das,18,True,None
Ugw7ZH5tijkST24c4hh4AaABAg,"ഇതുവരെ കണ്ടതിൽ ടാറ്റായുടെ ഏറ്റവും മികച്ച വണ്ടി ഇതാണ് ഇതാണ് ഇതാണ്. ഓടിക്കാൻ രസമുള്ള നല്ല ഒരു വണ്ടി പ്രീമിയം ഫീലുമുണ്ട്.വീഡിയോ കാണൂ  കൂടുതൽ വിവരങ്ങൾക്ക് കോൺകോർഡ് മോട്ടോഴ്സിലേക്ക് വിളിക്കൂ.  വിളിക്കുമ്പോൾ വണ്ടിപ്രാന്തൻ കണ്ടിട്ട് വിളിക്കാണ് എന്ന് പറയാൻ ശ്രദ്ധിക്കുക. വേറെ ഒന്നിനുമല്ല നമുക്കൊരു മൈലേജ് ആവുമല്ലോ.  സന്ദീപ് കോൺകോഡ് മോട്ടോർസ്+91 90726 36834 ഫോറം വന്നിട്ടുണ്ട് അപ്പൊ ചോദ്യങ്ങൾ ഒക്കെ അവിടെ വന്നു ചോദിക്കുമല്ലോ നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടുകളും തുടർന്നും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ    ",Vandipranthan,141,False,None
Ugzz3rsQKHxR5F22SL14AaABAg,"ഇംഗ്ലീഷിൽ പോലും ഇത്ര detailed ആയ ഒരു റിവ്യൂ ഇല്ല !  TATA LOVERS ",YT,106,True,None
UgyiVdDCY3xTpkYmrHt4AaABAg,"ആദ്യ ഗീവ് എവേ വിഡിയോയാണ്. വണ്ടിപ്രാന്തൻ വാർഷികത്തിന് മുന്നേ റിസൽട്ട് പബ്ലിഷ് ചെയ്യും  ഫേസ്‌ബുക്ക് പേജിലും കമ്മ്യൂണിറ്റി ടാബിലും ഇൻസ്റ്റാഗ്രാമിലും റിസൾട്ട് കാണാം. ഇതു കിട്ടുന്ന ആളെ പേഴ്സണലായി വിവരം അറിയിക്കുന്നതുമാണ്. ഫോറം വന്നിട്ടുണ്ട് അപ്പൊ ചോദ്യങ്ങൾ ഒക്കെ അവിടെ വന്നു ചോദിക്കുമല്ലോ നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടുകളും തുടർന്നും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ    ",Vandipranthan,38,False,None
UgwDWHwnpR2LtkIZEfZ4AaABAg,"ചെറിയ ഒരു വീഡിയോയാണ്. കംപാരിസണ് ചെയ്‌തു നോക്കാനുള്ള ശ്രമമാണ്. ഓരോ വണ്ടിയുടെയും പ്രത്യേക വീഡിയോ ചെയ്‌തിട്ടുണ്ട്‌. ഇതിൽ പറയാത്തതൊക്കെ അതിൽ കാണും.Figo Test Drive and Review Elite i20 Test Drive and Review Maruti Swift Test Drive and Review ഇനി ഒരു വേർഡിക്ട് പറയാൻ ആണെങ്കിൽ ഓടിക്കാൻ കിടു ഫിഗോയും സവിശേഷതകളിൽ ഐ20 യുമാണ്.  ഫോറം വന്നിട്ടുണ്ട് അപ്പൊ ചോദ്യങ്ങൾ ഒക്കെ അവിടെ വന്നു ചോദിക്കുമല്ലോ നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടുകളും തുടർന്നും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ    ",Vandipranthan,15,False,None
UgyobeV0gYQLrviGttN4AaABAg,"വാഹനത്തിന്റെ വില നിലവാരം നിങ്ങൾ പറഞ്ഞത് വളരെ നല്ലൊരു  കാര്യമായി തോന്നി... കഴിഞ്ഞ വിഡിയോയിൽ ഞാൻ ആ കാര്യം ഓര്മപെടുത്തിയതാണ്.... വീഡിയോ വളരെ നിലവാരം പുലർത്തുന്നു....",IncomPlete IncomPlete,73,True,None
UgyLbBNIX72N4bMvpDR4AaABAg,"കുറേ അധികം പേര് ആവശ്യപ്പെട്ട വണ്ടിയാണ് എലൈറ്റ് ഐ 20.നല്ലൊരു വണ്ടിയാണ് ടർബോ ലാഗ് ഒന്നും കാര്യമായി ഇല്ല അപ്പൊ കൂടുതൽ വിവരങ്ങൾക്കും ബുക്കിങ്ങിനുമൊക്കെ താഴെ കാണുന്ന നമ്പറിൽ ബന്ധപ്പെടുക.പോപ്പുലർ ഹ്യൂണ്ടായ്നവീൻ+91 9895956565ഇൻസ്റ്റാഗ്രാം ഫോളോ ചെയ്താൽ ദിവസവും ഓരോ ചിത്രം ഉണ്ടാവാറുണ്ട് ഫോറം വന്നിട്ടുണ്ട് അപ്പൊ ചോദ്യങ്ങൾ ഒക്കെ അവിടെ വന്നു ചോദിക്കുമല്ലോ നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടുകളും തുടർന്നും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ    ",Vandipranthan,63,False,None
Ugwf07mAYlVqx4lnOch4AaABAg,"ഇതൊക്കെ ഒരു വർഷം കഴിഞ്ഞും പറയണം ",first chance,1,False,None
UgxJhCRBaTR7VXP3I6B4AaABAg,"രാകേഷേട്ടാ നിങ്ങളുടെ അവതരണം സൂപ്പർ ആണ് ജാടയില്ലാത്ത സാധാരണക്കാർക്ക് മനസിലാകുന്ന രീതിയിലുള്ള താനെ. ഞങ്ങളുടെ കട്ട സപ്പോർട് തുടർന്നും പ്രതീക്ഷികാം",Sijo George,6,True,None
UgxEDYA20yQCUD4-W3t4AaABAg,"വീണ്ടും ഒരു ഓട്ടോമാറ്റിക് വണ്ടിയാണ് ഇത്തവണ ടോർക്ക് കോൺവെർട്ടർ ഉള്ള എക്സ് യു വി 500.വലിയൊരു വണ്ടിയാണ് എക്സ് യു വി കൂടുതൽ വിവരങ്ങൾക്കും ബുക്കിങ്ങിനുമൊക്കെ താഴെ കാണുന്ന നമ്പറിൽ ബന്ധപ്പെടുക.ഷബിൻ പോത്തൻസ് മഹിന്ദ്ര+91 7558889249നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടുകളും തുടർന്നും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ     ",Vandipranthan,54,False,None
UgzdAZnDmMJ6EW1noN54AaABAg,"ആ  സൈലന്സര്  സൗണ്ട്  കേട്ട്  കിളി പോയവൻ    ഞാൻ  മാത്രം  ആണോ !!???",SHAMIN ARAKKAL,278,True,None
UgzcNoBbZL5YEuxRlqd4AaABAg,"XUV300 ടെസ്റ്റ് ഡ്രൈവ് വിഡിയോയിലേക്ക് സ്വാഗതം. ഏറ്റവും കൂടുതൽ സവിശേഷതകൾ ഉള്ള കോംപാക്ട് എസ് യു വി എന്ന് തന്നെ നമുക്കീ വണ്ടിയെ വിളിക്കാനാവും വിശേഷിപ്പിക്കാനാവും!  നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടുകളും തുടർന്നും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.കൂടുതൽ വിവരങ്ങൾക്ക് പോത്തൻസ് മഹീന്ദ്രയിലെ മെസ്‌ബൻ ന്റെ നമ്പർ താഴെ കൊടുക്കുന്നുണ്ട്. Mezban Pothans Mahindra+91 7558889253നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ     ",Vandipranthan,43,False,None
UgzuhPDLqoI8HkzuYNB4AaABAg,"സുഹൃത്തുക്കളെ ഇത് ഒരു DIY വിഡിയോയാണ്. കൂടുതൽ അറിയാനും മറ്റും ആഗ്രഹമുണ്ടെങ്കിൽ ഡിസ്ക്രിപ്ഷനിൽ ലിങ്ക് കൊടുത്തിട്ടുണ്ട്. നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ     ",Vandipranthan,11,False,None
UgywrIoH0pBPWpgydkB4AaABAg,"സാധാരണക്കാരന്റെ സ്വന്തം മാരുതി.",JOBIN ABRAHAM GEORGE,37,False,None
UgybrSocZ93jrPEnp1V4AaABAg,"നിങ്ങൾ പറഞ്ഞ ചില സവിശേഷതകൾ പരിചയപ്പെടുത്തുകയാണ്. ഇനിയും കുറെ ഉണ്ട്. അതൊക്കെ നമുക്ക് വഴിയേ ചെയ്യാം.നിങ്ങളുടെ കമന്റുകളും ഷെയറുകളും ഒക്കെയാണ് നമ്മുടെ ഇന്ധനം എന്ന് പറയുന്നത്. എല്ലാ വിധ സപ്പോർട്ടും പ്രീതീക്ഷിക്കുന്നു.കുറവുകൾ ചൂണ്ടി കാണിക്കുന്നതിന് നന്ദി. ഓരോ വിഡിയോയും അതൊക്കെ കണക്കിൽ എടുത്ത് തന്നെയാണ് ചെയ്യാൻ ശ്രമിക്കുന്നത്.നിങ്ങളുടെ വണ്ടിപ്രാന്തൻ     ",Vandipranthan,15,False,None
