cid,text,author,votes,heart,paid
UgxuNEHx9yQcbiHOJGB4AaABAg,"പമ്പങ്ങാ ഫിലിപിൻസിലെ ഭക്ഷണത്തിന്റെ കലവറയാണ്. 11 വർഷമായി പാമ്പങ്ക നിവാസികളുടെ കൂടെ താമസിക്കുന്നു മക്കാവുവിൽ. ഗാബി = ചേമ്പ്അമ്പലയ = പാവയ്ക്കാകാമോതി = മരച്ചീനി മധുരക്കിഴങ്പമ്പങ്ങയിലെ ആളുകൾ നല്ലരീതിയിൽ ഭക്ഷണം പാകം ചെയ്യും.",Sathiyanath Raman,1,False,None
UgzfTaYqBHd1sm0pr2d4AaABAg,"കവലകളിൽ (junction) വലതു വശത്തെ വാഹനങ്ങൾക്ക് വഴി നൽകുക. സിഗ്നൽ ലൈറ്റിലും ഈ ക്രമീകരണം വരുത്തണം. എന്നാൽ സിഗ്നൽ ഓഫ് ആണെങ്കിലും ജനങ്ങൾ അനുസരിച്ചേക്കാം. ചിന്തിക്കുന്നവർക്ക് ദൃഷ്ടാന്തമുണ്ട്.water filter CLT",MLP,1,True,None
Ugx4mX5ff01FE9asAxp4AaABAg,"Ashraf നിങ്ങൾക്കു പകരം നിങ്ങൾ മാത്രം Bro",anvar sadique,1,True,None
Ugwnx6SjOXZHzvm9PDV4AaABAg,"1M എത്രയും പെട്ടന്ന് ആകട്ടെ ",Haris MP,0,False,None
Ugx-QmMpkdAq_H3e2XF4AaABAg,"പുതിയ video ക്ക് വേണ്ടി കാത്തിരിക്കുകയായിരുന്നു... ",Eazy Home,2,True,None
UgzUBp4WjvVhF4Xh7HV4AaABAg,"അഷ്‌റഫ്‌ ബ്രോ നന്നായി നന്ദി ആശംസകൾ ",Chayub 123,0,False,None
UgzKEoj8VRI-DEX9GTx4AaABAg,"ഇങ്ങനെയും ചില  ജീവിതങ്ങൾ അഷ്‌റഫ്‌ ബ്രോ പറഞ്ഞത് പോലെ നല്ല ഭക്ഷണം കഴിച്ചുജീവിക്കാനുള്ള കാലം അവർക്ക് വിദൂരമാകാതിരിക്കട്ടെ..",Thanzeer Nazar,186,True,None
UgxjGPrW4GRzmdEDy-F4AaABAg,"ഇതിനു മുന്നത്തെ വീഡിയോ:  ",Route Records By Ashraf Excel,60,False,None
UgyGIPavIv4AVTPQDIl4AaABAg,"Dan ബ്രോയുടെ ചാനൽ :  വീഡിയോ വന്ന സമയത്ത് ഞാൻ നെറ്റ്‌വർക്കിൽ ഇല്ലായിരുന്നു. അതാ അപ്പൊ ലിങ്ക് ഇടാൻ പറ്റാതിരുന്നത്. സോറി",Route Records By Ashraf Excel,73,False,None
UgxTL-i98b6FDb4fDRF4AaABAg,"ഫിലിപ്പൈൻസിലെ നല്ല കാഴ്ചകൾ സമ്മാനിക്കുന്ന അഷറഫ് ബോയ്ക്ക് എന്റെ എല്ലാവിധ ആശംസകളും.... ",B_Bro_Stories,184,True,None
Ugx-s65e_M4IujPQ-jJ4AaABAg,"മാനത്തും  മാളികയിലും മാത്രം സഞ്ചരിക്കാതെ  മനുഷ്യരുടെ സാധാരണക്കാരുടെ വിഷയങ്ങളിലേക്ക് ക്യാമറ ചലിപ്പിക്കുന്ന താങ്കളാണ് യഥാർത്ഥ യൂട്യൂബ് ജേര്ണലിസ്റ് .",Gourav Kishore,171,True,None
UgxqZPmkNpi3YazQ9oJ4AaABAg,"ആരും കാണിക്കാത്തത് കാണണേൽ route records മാത്രം ",sumith sm,25,False,None
UgzuQ6TGZ2WTOcOdXRR4AaABAg,"പുതിയ യാത്ര  പുതിയ നാട് പുതിയ കാഴ്ച്ചകൾയാത്രകൾ അവസാനിക്കുന്നില്ല ",Yousaf Nilgiri,29,False,None
UgzULyes8ktZpSXXSxV4AaABAg,"സാരല്ല കാര്യമാക്കണ്ട വിട്ടുകള..എന്നെല്ലാം കുറെ സുഹൃത്തുക്കൾ എന്നെ സമാധാനിപ്പിക്കുന്നുണ്ട്. ഞാൻ ഇതൊക്കെ എന്നേ വിട്ടുകളഞ്ഞതാണ്.. നെഗറ്റീവ് പറഞ്ഞ കമന്റുകളോടുള്ള പ്രതികരണം ഒന്നുമല്ല ഇത്. ഇനിയും ബോധം വെക്കാത്ത കുറച്ചുപേരോട് (എനിക്ക് നേരിട്ട് അറിയുന്ന ചിലരുമടക്കം) കുട്ടികളോടെങ്കിലും ഈ വൃത്തികെട്ട സ്വഭാവം എടുക്കരുതെന്ന് പറഞ്ഞു എന്നുമാത്രം.. Thank You All",Route Records By Ashraf Excel,367,False,None
UgyHYEYof2O7ckxJb0Z4AaABAg,"മുടി നീട്ടി കറുത്ത്  ഉയരം കുറഞ്ഞ ഒരു മനുഷ്യൻ ഈ മഹാരാജ്യത്തിൻ്റെ രാഷ്ട്രപതിയായിട്ടുണ്ട്. ഭാരതീയർ ഗാന്ധിജിയ്ക്കും ബോസിനും ഒപ്പം ഏറ്റവും ആരാധിക്കുന്ന മഹാരഥൻ ശ്രീ അബ്ദുൾ കലാം.",Anil Chandran,97,True,None
UgwE9htNojmn-MfO3od4AaABAg,"ലക്ഷദ്വീപിന്റെ സ്നേഹം നേരിട്ട് അറിയാൻ സാധിച്ചിട്ടുണ്ട് ഏറ്റവും നല്ല ആളുകൾ ജീവിക്കുന്ന സ്വർഗം ",Travel Trends With Abil,133,False,None
UgxCXcXAE4dxXmTow_54AaABAg,"ഇവിടുത്തെ വീഡിയോസിന് എന്നും ഒരു മൊഞ്ച് കൂടുതലാണ്. പെരുന്നാളും കൂടെ ആയപ്പൊ പെരുത്ത് ഇഷ്ടായി.. All The Best ASHRAFKKA.. Stay happy..",suhail v,58,True,None
UgwX3UUzve1zwBobZ2x4AaABAg,"വീഡിയോ കണ്ട് ഇത്രയേറെ ഇഷ്ടപ്പെട്ട മറ്റൊരു നാടും നാട്ടുകാരും ഇതുവരെ ഉണ്ടായിട്ടില്ല... നാടിനെക്കാളേറെ നാട്ടുകാരെ ഇഷ്ടം.... ലക്ഷദ്വീപ്",vinod kumarv,163,True,None
UgzpJdGJTk14SzzjVI54AaABAg,"മക്കൾസ്  യാതൊരു  പേടിയും  കണ്ടില്ല  flight  ഇൽ  ആണേലും  boat  ഇൽ  ആണേലും  അവർ വാപ്പാന്റെ  കയ്യിൽ  സുരക്ഷിതരായത്  കൊണ്ടാവും   happy  days  enjoy ",Pramod Ponnani,109,True,None
UgyBrk0FxRx4IcxsbYp4AaABAg,"കുട്ടികളെയും ഭാര്യയെയും കൂട്ടി ഒരു ടൂർ അതൊരു വേറെ ഫീൽ ആണ്I like it family trip",അജു ആതി 😘😘,35,True,None
Ugx3CE76k1dMBjS12V94AaABAg,"Thank you so much Ashraf ka വീഡിയോ കണ്ടു ഒരുപാട് സന്തോഷമായി നന്നായിട്ടുണ്ട് വീഡിയോ ഒക്കെ ഞാൻ കുറേ ദിവസമായി കാത്തിരിക്കുകയായിരുന്നു വീഡിയോ എന്താ ഇടാത്തത് എന്ന്?  അപ്പോഴാണ് കഴിഞ്ഞദിവസത്തെ വീഡിയോയിൽ കണ്ടത് ചാനലിന് ചെറിയ പ്രശ്നമുണ്ടെന്ന് അൽഹംദുലില്ലാ എല്ലാം ശരിയായല്ലോ എല്ലാ വീഡിയോസും അടിപൊളിയാണ് thank you thank you so much ",SABAAS COOKING WORLD,80,True,None
Ugz1UcT1GrN3nFAFvAJ4AaABAg,"കാഫ് മല കണ്ട പുകന്റെ എന്ന ഗാനം സൗദിയിൽ ഉള്ള കാഫ് മലയെകുറിച്ചാണ് പറയുന്നത്ഗാഫ് മരവും കാഫ് മലയും രണ്ടും രണ്ടാണ് ",Rahman kodinnhi,28,False,None
UgzdXU1URLRzptToHXZ4AaABAg,"UAE ഭരണാധികാരിക്ക് ആദരാഞ്ജലികൾ",mudhassir mk,24,False,None
UgxpKLr3CXE3QkbqLyd4AaABAg,"ഓരോ സ്ഥലങ്ങൾ കാണുമ്പോഴും ഓരോ ഓർമ്മകളാണ് ഉള്ളിൽ വരുന്നത്. അബുദാബി ",Jaseela Rafeeque,5,False,None
Ugz4Egd0gxuLn_ZFxDh4AaABAg,"ആസ്വദിക്കാൻ ഒരു മനസ്സുണ്ടെങ്കിൽ മരുഭൂമിയും ഒരു സ്വർഗ പൂന്തോപ്പ് ആകും .... Keep Rocking ",SHAMEEM PT,41,True,None
UgwlpF7qwho6Hu3inNR4AaABAg,"കണ്ട  സ്ഥലങ്ങൾ  വീണ്ടും  കണ്ടാൽ പോലും  അതിന്റെ  route records version അത്  വേറെ  level ആണ് .. അടിപൊളി",Info Hisham,56,True,None
UgyL0QzheGBHoowloRN4AaABAg,"ഈ വീഡിയോയുടെ രണ്ടാം ഭാഗം  വീഡിയോ ഇഷ്ടപ്പെടുകയാണെങ്കി വാട്സ് ആപ്പിലും മറ്റുമൊക്കെ ഒന്ന് ഷെയർ ചെയ്യണേ..നിങ്ങളുടെ ലൈക്കും കമന്റും ഷെയറുമൊക്കെ പെട്ടന്നുതന്നെ നമ്മുടെ ചാനൽ പഴയതുപോലെ ആക്കാൻ സഹായിക്കും.",Route Records By Ashraf Excel,220,False,None
UgxfhZ9CyGIpa7pAsaZ4AaABAg,"നമ്മുടെ കുടുംബം അങ്ങനെ കൈ വിട്ട് കളയാൻ ആവില്ലാലോ ഇക്ക കൂടെ തന്നെ ഉണ്ട് കളർഫുൾ എപ്പിസോഡുകൾക്കായി കാത്തിരിക്കുന്നു... സ്നേഹം മാത്രം ",BACKPACKER SUDHI,165,True,None
Ugx03EbthC9zsNoiwHV4AaABAg,"ഇത്രേം വലിയ സംഭവം ദുബൈയിൽ ഉണ്ടായിട്ടു....ഇപ്പഴാണ് നമ്മൾ അറിയുന്നത്...thank you ashraf ikka",Jigina Arun,24,False,None
UgwOnQWy3RAVcltl7DV4AaABAg,"കഴിഞ്ഞ കൊറോണ ലോക്‌ഡോൺ കാലത്ത് നമ്മൾ കിറ്റിനെയും സമൂഹ അടുക്കളയെയും ആശ്രയിച്ച പശിയടക്കിയപ്പോൾ നമ്മളെ ഷുക്കൂർക്ക തന്റെ അടുക്കള തോട്ടത്തെ മാത്രം ആശ്രയിച്ചു സസുഖം ജീവിച്ചു!   ഷുക്കൂർക്ക ഒരു മഹാസംഭവം തന്നെ! ആ മഹാ സംഭവം നമുക്ക് പരിചയപ്പെടുത്തിയ അഷ്‌റഫിനും ",Rajan,28,False,None
Ugz7Hw4g7rMXUgqqIhB4AaABAg,"വ്യത്യസ്തമായ വിഷയങ്ങൾ ആണ് അഷ്‌റഫിന്റെ പ്രത്യേകത. അത് തന്നെയാണ് റൂട്ട് റെക്കോർഡ്സിനെ വേറിട്ട്‌ നിറുത്തുന്നതും. അഭിനന്ദനങ്ങൾ ",G P Nayar Nair,2,False,None
Ugwz4q3gVsyPIitsc314AaABAg,"സ്ഥലവും സമയവും ഉണ്ടായിട്ടും കൃഷി ചെയ്യാതെ മടി പിടിച്ചിരിക്കുന്ന എല്ലാ മലയാളികൾക്കുമായി ഈ video dedicate ചെയ്യുന്നു.",Sapiens by Yuval Noah Harari,4,False,None
Ugx666S1lUGyO2XAv014AaABAg,"ആ വീട് നിർമാനത്തിന് വേണ്ടി സ്വന്തം തിരക്കുകൾ മാറ്റിവെച്ച ഉദയകുമാർ സാറിനും എല്ലാവിധ നന്മകളും നേരുന്നു!",Rajan,135,True,None
Ugzg9LPVooRHXtqhuMp4AaABAg,"അഷ്‌റഫ്‌ ഇക്കയെ പോലെ തന്നെ  നല്ല മനസുള്ള great പേഴ്സൺ ആയ ആ ഉദയകുമാർ സാറിനു എന്റെ ഹൃദയത്തിൽ നിന്നുള്ള അഭിനന്ദനങ്ങൾ.... ",Sf,95,True,None
UgyPAUt7M_XzzdN5VfR4AaABAg,"തത്തയെ ഇത്രയും കാലം പരിചരിച്ചതിൽ ഒരുപാട് സന്തോഷം തത്തയെ ഇങ്ങനെ കാണുമ്പോൾ സങ്കടവും ",Mahamood ബാംഗ്ലൂർ KA 03,360,False,None
UgwtcoR6zNxdGySXL254AaABAg,"ഒറ്റപ്പെടൽ ഒരിക്കൽ എങ്കിലും അനുഭവിച്ചവർക്ക് അറിയാം അതിന്റ വേദന ... ",Midhun Chikku,261,False,None
UgwhISa7HF6scNxQbKl4AaABAg,"ഒരുപാട് പേരുടെ ദുബായ് വീഡിയോ കണ്ടു. അവരൊക്കെ കാണിച്ചത് റോഡും ബിൽഡിങ്.  നിങ്ങളുടെ വീഡിയോ വേറെ ലെവൽ തന്നെ ",mamalanadu 🙏,116,False,None
UgzMgBWZ-siUhYgM1PZ4AaABAg,"ഓരോ സ്ഥലങ്ങളും അഷ്റഫ് ഇക്കാടെ  ക്യാമറ കണ്ണുകളിലൂടെ കാണുമ്പോൾ കാഴ്ചകൾ വ്യത്യസ്തവും ഹൃദയസ്പർശിയുമാണ്......",Niks Niks,61,False,None
UgxTDzwWLNAXmGC46L14AaABAg,"വീഡിയോസ് ഉടനെ പ്രതീക്ഷിക്കുന്നു.. ലക്ഷദ്വീപ് പോലെ തന്നെ അടിപൊളി ആകട്ടെ എന്ന് ആശംസിക്കുന്നു ... ബെസ്റ്റ് ഓഫ് ലക്ക് ബ്രോ",Haseena Jahangeer,15,False,None
Ugw8c7AKZXs9a2A9ROJ4AaABAg,"സോറി ലൈവിൽ വരാൻ പറ്റിയില്ല ലക്ഷദ്വീപ് പൊളിച്ചു ",ART CREATION,6,False,None
UgyNg1ZlpdVX7ClzQy14AaABAg,"സ്ഥലം വാങ്ങി എന്നറിഞ്ഞതിൽ വളരെ സന്തോഷം മോനെ . ദൈവം സഹായിച്ച് എത്രയും പെട്ടെന്ന് നിങ്ങൾ ആഗ്രഹിച്ചതുപോലൊരു വീട് പണിയാൻ പറ്റട്ടെ .എല്ലാവരുടെയും പ്രാർത്ഥന എപ്പോഴും നിങ്ങൾക്കൊപ്പം ഉണ്ടാവട്ടെ ",Sajitha Kumari,166,True,None
UgzxB6tkjJsWCDljtYF4AaABAg,"വല്ലാത്ത സന്തോഷം തോന്നുന്നു  ഏറ്റവും ഉടനെ തന്നെ വീടു വെക്കാൻ സാധിക്കട്ടെ. നിങ്ങളെ പോലെ ആത്മാര്‍ത്ഥമായി വീഡിയോ ചെയ്യുന്നോരു രക്ഷപ്പെട്ടില്ലെങ്കിൽ അത് ഞങ്ങൾക്കൊരു കുറച്ചിലല്ലേ...",LOOP Travel Stories,89,True,None
