cid,text,author,votes,heart,paid
Ugx4GlSzCxqObwo1k7p4AaABAg,"ഞാനായിരുന്നു ഇതിലെ കണക്ക് മാഷ്.. വർഷങ്ങൾക്ക് ശേഷം കാണുമ്പോ... Directed by. സ്വന്തം അദീബ് സാർ. ",javad hussain,5,False,None
UggdsfR24HJqHXgCoAEC,"ഒപ്പന",haris Hari,0,False,None
UggNRMgmYYkrwngCoAEC,"കൊയിപ്പല്ലടോ.... കൊഴുപ്പ്... ഒന്ന് നാവ് വടിച്ചിട്ട് പറഞ്ഞുടെ?",sarath kalarikkal,1,False,None
UgzXRhkiurfY_KScLrZ4AaABAg,"വളരെ കുറഞ്ഞ സമയം കൊണ്ട് പറഞ്ഞ് തന്നതിന് നന്ദി.",Shafi sharockzz,0,False,None
UgyH0hM6Chx33ySNMER4AaABAg,"പ്രസവിച്ചു കാണാൻ സന്ദർശകർ വരുന്നതിനെ കുറിച്ചു പറഞ്ഞതിനോട് യോജിക്കാൻ പറ്റില്ല. അത് ശാസ്ത്രം വളരുന്നതിനനുസരിച്ച് മാറണം എന്ന് പറയുന്നതിൽ ശരിക്കും ആ അതിനേ അപമാനിക്കൽ ആണ്. സന്ദർശകർ വരുന്നതോണ്ട് പാൽ കൊടുക്കുന്നതിനു തടസമുണ്ടെന്ന് എനിക്ക് തോന്നുന്നില്ല. ഹോസ്പിറ്റൽ l ആയാലും വീട്ടിലായാലും കുഞ്ഞിന് പാൽ കുടിക്കണമെങ്കിൽ അവർ നമുക്കു ഒരു privacy തരും",Zayah Collections,2,False,None
Ugxj-FfXDFM9cjDv5xh4AaABAg,"1.18 ശരീഫ് തകർത്തുനല്ല അഭിനയം ",Manchu Manchu,2,False,None
UgzBZOoJ-pkfqIL1yJB4AaABAg,"Most underrated actor in our industry. കഴിവിനൊത്ത അംഗീകാരങ്ങളും പരിഗണനയും അദ്ദേഹത്തിന് ലഭിച്ചില്ല.",Azif Muhammed,8,False,None
UgxSx4NPtP2h03tRJj14AaABAg,"ചെറിയ കുട്ടികൾ ക്ക്  കുഴപ്പമുണ്ടോ",Sumi Aneesh,0,False,None
Ugy9gjLH580yeBovyNt4AaABAg,"കുടവയർ  തീർച്ചയായും  വന്നിരിക്കും. നല്ല രുചികരമായ   കറികളും കൂട്ടി ചോറ് ഒന്നുണ്ട് നോക്കൂ",Cvgp,0,False,None
Ugwtcu74hsEOFMG9rYp4AaABAg,"ചൂടുവെള്ളത്തിൽ തേൻ ചേർന്നാൽ വിപരീത ഫലമല്ലേ ഉണ്ടാവുക",Tower of light,0,False,None
Ugz8r_ZJcVxGAW_7zSR4AaABAg,"ചൂടാക്കാൻ പാടില്ലാത്ത തേൻ എങ്ങിനെ ചൂട് വെള്ളത്തിൽ ഒഴിക്കും",Rishad Pk,0,False,None
UgzcF2WaGUnhWFy3ec94AaABAg,"സൂപ്പർ കഥഅഭിനയംസംവിധാനം",Rajendrakumar KK,0,False,None
Ugya1UaptJSqpIGQYyZ4AaABAg,"ഗ്രൂപ്പിൽ msg വന്നപ്പോൾ വന്നു കാണാൻ വന്നതാന്ന്. ആരേലും ഉണ്ടോ അതുപോലെ.? ",LEGACY Photography,2,False,None
Ugw7dhHu02EddtGOfip4AaABAg,"അഭിനന്തനങ്ങൾ എത്ര നല്ല മനോഹരമായ അവതരണം",HARIS.k Kakkad,0,False,None
UgyKOwT9Wfo9vFtD3p54AaABAg,"ഞാൻ 1മാസം ഗർഭിണിയാണ് എന്റെ ഡോക്ടർ മുരിങ്ങക്കായ് മുരിങ്ങയില എന്നിവ 4മാസം കഴിക്കരുത് എന്നാണ് പറഞ്ഞിട്ടുള്ളത്",Anju Paul,2,False,None
UgzCXhceu6MJCGMorGN4AaABAg,"ഇത് കേട്ടപ്പോൾ അൽപ്പം കൂടെ പേടി കൂടി",Dipin C,1,False,None
UgyDDRXLXJh6IOoVUJB4AaABAg,"ഇതോ അതോ ശെരിക്കും ശരി ",Always with a person☝️,0,False,None
UgjIvw0YnjmIsXgCoAEC,"തുളസി ഇല പച്ചക്ക് കഴിക്കുന്നത് കുഴപ്പമുണ്ടോ",Niyas Mk,0,False,None
UgxjrtxGmRKTNc8oQot4AaABAg,"നല്ല അവതരണം",AGA VLOGZ,0,False,None
UgxGJQ7vcixbIBFQOm54AaABAg,"ഇത് കസ്തൂരി മഞ്ഞൾ അല്ല.അത് ക്രീം കളർ ആണ്",Suryakala Surya,3,False,None
Ugxv-RUW_LbHmcHoYdZ4AaABAg,"ഓരോ അച്ഛനമ്മമാരും ഇത് കാണണം എന്നെ പോലൊരു തോൽവി ഇനി ഉണ്ടാവാതിരിക്കട്ടെ ",Bineeth k Bhaskaran,0,False,None
Ugz7v20wii0hrkMbpuF4AaABAg,"കുഴി പോകുമോ",poppop poppop,2,False,None
UgwpRcsG72JBEdS7DKJ4AaABAg,"പുതിയ നഖം വരാൻ എന്തെങ്കിലും മാർഗം ഉണ്ടോ",jackson john,1,False,None
UgxWKf01llm3M79l6Fd4AaABAg,"എന്റെ നാട് ഞാൻ അഭിമാനിക്കുന്നു ... കോടമഞ്ഞും തണുപ്പും കാടും കാട്ടുമൃഗങ്ങളും എല്ലാം നിറഞ്ഞ ഞങ്ങളുടെ സ്വന്തം നാട് ...",Vava unikkad,3,False,None
UgxjW6OFPj5TCQ09FVF4AaABAg,"നിറം വർദ്ധിക്കുമോ... തടി കുറയുമോ ?",Vipin ROk,1,False,None
Ugx_aktnTLiyNGCCadd4AaABAg,"ചുണങ് മാരുവോ",Sethu nath,0,False,None
UgxKuXxyelMe_udfe9d4AaABAg,"തേൻ മുടിയിൽ ആയാൽ നരക്കും എന്നു കേട്ടിട്ടുണ്ട് seriyano???",dhanya l,2,False,None
UgxE6Yj5_HgcXg7_DMl4AaABAg,"Whahh...... അനിലേട്ടൻ തകർത്തു ..... നല്ല ഫീൽ ",VIJU KB,0,False,None
UgxsZUIUmO9aouhkY7Z4AaABAg,"സൂപ്പർ",Ranjith M,0,False,None
UghjgKc5QH28tXgCoAEC,"എന്നാൽ പപ്പായഇല നേരിട്ടു കത്തിച്ചാൽ മതിയല്ലോ....",manoj joseph,1,False,None
UgwJ-I_CyGVBmHbLNsp4AaABAg,"എപ്പൊ കുടിക്കണം രാവിലെ  രാത്രി വൈകുന്നേരം   എപ്പോളാ plz റിപ്ലൈ",Afnaz,1,False,None
Ugy4Q_DzqzpvnPtRW0J4AaABAg,"റമളാൻ എന്ന പദത്തിന്റെ അർത്ഥം",Rasheed Tk,3,False,None
UgzJemj_YgaH3NZaCTp4AaABAg,"ബദർ യുദ്ധത്തിലെ ഇസ്ലാമിക് പതാകവാഹകൻ",zaina studio,1,False,None
UgxT4BUMaTWofFwUaJZ4AaABAg,"കഹ്ബയുടെ കറുത്ത തുണി.  കിസ്‌വ അല്ലെ  ???",Blue B 14,0,False,None
Ugx-fuqaX4iHzZEkSY94AaABAg,"തവിടു കളയാത്ത ധാന്യം എന്നാൽ ഏതാണ്",shihab pkd 127,0,False,None
UgxVbsSh188DNwcI3MJ4AaABAg,"ഇതു  കഴിച്ചിട്ട് വെള്ളമടിക്കാമോ",Sibin Varghese,0,False,None
Ugj-72xKatQzuHgCoAEC,"0;19 വണ്ടിയില്‍ ഹെല്‍മെറ്റ് ഒണ്ടല്ലൊ ചേട്ടാ....!!",Salman Faris,0,False,None
UgxEg7MY5uHS8QzNdSd4AaABAg,"രാത്രി  ഇല പച്ചവെള്ളത്തില്‍  ഇട്ട് വെള്ളം രാവിലെ  കുടിച്ച ശേഷം ഇല  കളയാതെ അത് ഇളം ച്ചുടുവള്ളതില്‍ ഇട്ടു കുടിച്ചടിനു ശേഷം കളയുന്നതിനു കുഴപ്പം ഉണ്ടോ.",JOBIN JERIN,2,False,None
UgzNoeci7ltj4sKaD7l4AaABAg,"സന്തി വാദത്തിന് വിട്ടിൽ ഉണ്ടാക്കാൻ പറ്റുന്ന വല്ല മരുന്നും",Kunchippa Kunchippa,1,False,None
Ugzw7q6jYZBozxo0p1V4AaABAg,"പ്രോട്ടീൻ പൗഡർ ഉപയോഗിക്കാൻ പറ്റുമോ?",ANUGRAHAM MEDIA,0,False,None
Uggy5DGTelBim3gCoAEC,"വയർ കൂടാതെ തടി കൂട്ടാ ന് വില്ല മർഗ്ഗവുമുണ്ടോ~?",Noufal ali,1,False,None
UgzRealWeXCqWdjM8_Z4AaABAg,"പൊള്ളിയ പാട് മാറുമോ",Achu,0,False,None
UgxEKwbOMmoDtdzxVkp4AaABAg,"സൂക്ഷിച്ചാൽ ദുഖിക്കേണ്ടിവരില്ല .Shamna", Shahana,3,False,None
Ugy9pOi5LFv3DnNBPsd4AaABAg,"മാനസിക പ്രശ്നം ഉണ്ടാകുമോ",AMBAREESH REMO,4,False,None
Ugyt5AnHNQDhZEAfBHp4AaABAg,"ഇതാണോ പരിഹാരം",Sabu Niyas,1,False,None
UgxI_FIhI1mMe2hQ4F54AaABAg,"എപ്പോഴാണ് കഴിക്കേണ്ടത്  രാത്രി ആണൊ   രാവിലെ aano",സുഹൈൽ മോൻ,0,False,None
Ugx0GgnmUmnZuKtwxj14AaABAg,"താടി വളരാൻ ഏറ്റവും നല്ലത് (minoxidil).Mintop.5%ഉപകാരപ്രദമാകും",famees 916,0,False,None
Ugyj8UIhd7TImpMiOit4AaABAg,"വ്യായാമം എവിടെ",ajnaz pu,0,False,None
UgzV39v0n6T6v7um6IJ4AaABAg,"എനിക്ക് 8 വർഷം മുൻപ് 10 ഇൽ പഠിക്കുമ്പോൾ ഒരു തെറ്റ് പറ്റിപ്പോയി  ബാർബർ ഷോപ്പിലെ ആളോട് ഞാൻ പറഞ്ഞത് സൈഡിൽ പോയിന്റ് ചെയ്യണം എന്ന് പറഞ്ഞു  ആള് അത് കേറ്റി വെട്ടി പൂച്ചയുടെ പോലെ ആക്കി ഇപ്പോൾ അവിടെ മുടി വളരുന്നില്ല ഇതിൽ പറഞ്ഞ ഏതെങ്കിലും ഒന്ന് ഞാൻ try ചെയ്താൽ എനിക്ക് ആ ഭാഗങ്ങളിൽ മുടി തഴച്ചു വളരുമോ 100 % വിശ്വസിക്കാൻ പറ്റുന്നതാണോ",Samah Kb,6,False,None
UgwvLcOeBoWXfRMhMot4AaABAg,"ഗര്‍ഭിണിക്ക് മോര് കഴിക്കാമോ..? മറുപടി പ്രതീക്ഷിക്കുന്നു...??",Chemmi C.k house,0,False,None
Ugzd9Y69glEo8y56fDN4AaABAg,"ഇതിന്റെ ദോഷവശം എന്താണ്? ഒന്നു പറഞ്ഞു തരാമോ?",Pappi Pappi,11,False,None
UgxSAzlX5m_DqfNJWAZ4AaABAg,"അജിനോ മോട്ടോ ഇല്ലാതെ യാണ് കുഴി മ ന്തി ഉണ്ടാക്കുന്നത് ... അജിനോ മോട്ടോ ചേർക്കുന്നത് താങ്കൾ കണ്ടിട്ടുണ്ടോ? വെറുതെ ആൾക്കാരെ പേടിപ്പിക്കരുത് ..",Siraj V.K,9,False,None
UgwM51lFYUl-0kXMbBR4AaABAg,"നല്ല ഇൻഫർമേഷൻ ",Asharaf Chinnakkel,0,False,None
UgwWTk85Q4Cdua0Nmj94AaABAg,"ഇത് എത്ര രൂപ യാണ്",Faisal Naripparambu,1,False,None
UgwG9PQjkoXZDSHEGvl4AaABAg,"ഹെല്ലോ Bee tv iniyum ningal കൊലുസ് തൊടങ്ങുന്നുണ്ടോ  ഉണ്ടേൽ അറിയിക്കണം",NOUSHIFAIZU,0,False,None
UgwbjhUAEaxbFjObPet4AaABAg,"അഹങ്ഗാരം ഇല്ലാത്ത ഒരു നടൻ",Muhammad Nisar k,0,False,None
UgwJsPopxOlo64eS16B4AaABAg,"ഉപകാരപ്രദം . നന്ദി സാറെ",khaleelna khaleelna,1,False,None
UgjaobJ2E2PKOHgCoAEC,"നന്മയുടെ നാൾവഴികളിൽ",SAMARTV RASHTREEYAM,0,False,None
UgymbzfAPe5Shqv6uaB4AaABAg,"അയമോദകം അഥവാ ajwain സമം ഇഞ്ചിയും ചേർത്ത് ഒരു ഗ്ലാസ് വെള്ളത്തിൽ രണ്ട് നേരം തിളപ്പിച്ച് കുടിച്ചാൽ അസിഡിറ്റി ക്കും ദഹനത്തിനും ഗ്യസിനും നല്ലതാണ്.",sajikumar,0,False,None
UgxJymXys7hlW1gei9x4AaABAg,"ഇതിനെ മണിത്താറാവ് Flying duck എന്ന് പറയും...",sahir subair,0,False,None
UggcgYy9GH7eSHgCoAEC,"കൊതിയാവുന്നു",Kids-Happiness,0,False,None
UgzILEwGHq_FA5mGfsV4AaABAg,"3d പൊളിച്ചു",Ratheesh Kumar,0,False,None
UgywzNDYk4YPS2-zWHJ4AaABAg,"മാമനും കുഞ്ഞും കാണുന്നു ",ധനീഷ്‌ ബായ് S,6,False,None
UgwdRoUkAnMGxjlEAvF4AaABAg,"കലക്കി യാവോ. ജീനിന്റെ കോമഡി അടിപൊളി സൂപ്പർ കാർട്ടൂൺ @",shanashana,11,False,None
UgjwoQp6KPTNnHgCoAEC,"കീയാർ നെല്ലി എങ്ങനെ ഉഭയോഗിക്കാം എന്ന് കൂടി പറഞ്ഞിരുന്നങ്കി നന്നായിരുന്നു",Basheer Ak,1,False,None
UgxYNAb9ES6ijxEfKoB4AaABAg,"ഭായ് കടൽ വെള്ളം ക്രിത്തീമമായി ഉണ്ടാക്കുന്നത് എങ്ങനെയാണ്",Kabeer Kabeer,0,False,None
UgzpAUblAJPGwRcJW1Z4AaABAg,"എക്കോ ഇട്ട് വെറുപ്പിച്ചു..",Bhavin Bhaskaran,2,False,None
UgygBrLZxSW-jgMIuvd4AaABAg,"വരികൾ എഴുതുമോ",mashood madol,1,False,None
Ugys_iI9GtIqodA7jbh4AaABAg,"സെെലന്‍സര്‍ തട്ടി പൊള്ളിയാലും ഇത് ചെയ്യാമോ",Saleena Asm,1,False,None
Ugx01MBHy043Rs5E32B4AaABAg,"എനിക്ക്  പക്ഷികളെ കുറിച്  അറിയാനും  നിരീക്ഷിക്കാനും  ഒത്തിരി  ഇഷ്ടമാണ്",Nandana P.S,1,False,None
Ugwfxf8K-XOadYVxqgt4AaABAg,"നമ്മുടെ നാട്ടിൽ വംശനാശം സംഭവിക്കാൻ പോകുന്ന ജന്തുള്ള ജീവജാലങ്ങൾ മരങ്ങൾ തുടങ്ങിയവ പറഞ്ഞു തരുമോ ???",Lücìf3R,0,False,None
Ugwx6yNWBIYMZiWt7xZ4AaABAg,"യു ഉ ജൂജ്മ''ഉ ജൂജ് എന്നീ വിഭാഗം ങ്ങളെ അക്രമം കൊണ്ട് ഉണ്ടാക്കിയതാവാം",Anjum World,0,False,None
Ugwasc-xGeykT78ISmx4AaABAg,"സാർ നല്ലയിനം കാന്താരി മുളകിന്റെ തൈകൾ  ( ജ്വാല അനുഗ്രഹ) etc. കേരളത്തിൽ  എവിടെ കിട്ടും. അഡ്രസ്സ് തരാമോ.",Paul Jacob,0,False,None
Ugx2xP2aFx2wqBPFBWh4AaABAg,"ഞാൻ കുവൈറ്റിൽ വർക്ക്‌ ചെയ്യുന്നു കുറച്ചു ദിവസമയി അസഹനിയമം വിധത്തിൽ അസിഡിറ്റി ബാധിച്ചിരിക്കുന്നു ഭക്ഷണം ലഘിവായിട്ടു മാത്രമേ കഴിക്കാറുള്ളു അധ്വാനമുള്ള ജോലിയുമാണ് ശോധനയ്ക് പ്രശ്നമൊന്നുമില്ല എനിട്ടും എന്തു ഭക്ഷണം കഴിചാലും ഗ്യാസ് ട്രബിൾ വിട്ടു മറുന്നില്ല",Anees pc,0,False,None
UgyIW5QeevCC5BJI4Vp4AaABAg,"നിങ്ങള്‍ ഡോക്ടര്‍ ആകട്ടെ ആശുപത്രിയാകട്ടെ. ഡയബെറ്റിക്ക് ചികിത്സ നടത്തുന്നത് അസുഖം മാറാന്‍ വേണ്ടി യാണ് മരിക്കുവോളം മരുന്നു കൊടുത്തു ചികിത്സ മാത്രമേ നടത്തുന്നുള്ളൂ.അസുഖം മാറുന്നില്ല എന്നു നിങ്ങ ള്‍ക്കു വ്യക്തമായി അറിയാം. ചില ആഹാര സംയുക്തങ്ങളുടെ വിഷം ആണ് പ്രമേഹം ഉണ്ടാക്കുന്നതെന്ന്  കൃ ത്യമായി എന്‍റെ ശരീരത്തില്‍ പരീക്ഷിച്ചു കണ്ടെത്തിയിട്ടുണ്ട്. പ്രസ്തുത ഭക്ഷണക്രമം WhatsApp ലൂടെ പറഞ്ഞു കൊടുത്തു ലോകമെങ്ങുമുള്ള നിരവധിയാളുകള്‍ക്ക് രോഗത്തിന്‍റെ പഴക്കം അനുസരിച്ച് 40-80ദിവസം കൊണ്ടു പരിപൂര്‍ണ്ണമായി മാറ്റിക്കൊണ്ടിരിക്കുന്നു. യാതൊരു ചികിത്സയോ മരുന്നോ വേണ്ട. താല്‍പര്യമുള്ള ആശുപ ത്രികള്‍ക്കും ഡോക്ടര്‍ മാര്‍ക്കും (നിങ്ങളുടെ  രോഗികളുടെ അസുഖം മാറ്റി ഉറപ്പാക്കിയ ശേഷം) ഫോര്‍മുല  retail ആയി വാങ്ങാവുന്നതാണ്. രോഗികളുടെ അസുഖം മാറുന്നതിലൂടെ പണവും യശസ്സും വര്‍ധിക്കും. വൈ ദ്യ ശാസ്ത്രത്തില്‍ എഴുതി വച്ചിരിക്കുന്നതു 70% വും കള്ളമാണെന്നും മരുന്നു ബിസിനസ്സിന്‍റെ ഭാഗമാണെന്നും ബോധ്യപ്പെടും.ഫോര്‍മുല വേണമെങ്കില്‍ വിളിക്കൂ.  P.R.Gopalakrishnan(Electrical Engineer)  Kerala 7356008221 9895836480",p r gopalakrishnan,0,False,None
